Problem,Graph Size,Graph Type,url,Notes
2-way Graph Partitioning,20,"Erdos-Renyi, p = 0.2",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,30,"Erdos-Renyi, p = 0.2",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,40,"Erdos-Renyi, p = 0.2",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,50,"Erdos-Renyi, p = 0.2",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,60,"Erdos-Renyi, p = 0.2",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,20,"Erdos-Renyi, p = 0.5",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,30,"Erdos-Renyi, p = 0.5",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,40,"Erdos-Renyi, p = 0.5",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,50,"Erdos-Renyi, p = 0.5",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,60,"Erdos-Renyi, p = 0.5",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,20,"Erdos-Renyi, p = 0.8",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,30,"Erdos-Renyi, p = 0.8",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,40,"Erdos-Renyi, p = 0.8",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,50,"Erdos-Renyi, p = 0.8",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,60,"Erdos-Renyi, p = 0.8",https://hdl.handle.net/2445/194452,
2-way Graph Partitioning,40,"Erdos-Renyi, variable p",https://doi.org/10.1145/3149526.3149531,
2-way Graph Partitioning,60,"Erdos-Renyi, variable p",https://doi.org/10.1145/3149526.3149531,
2-way Graph Partitioning,70,"Erdos-Renyi, variable p",https://doi.org/10.1145/3149526.3149531,
2-way Graph Partitioning,2395,add20,https://doi.org/10.1145/3149526.3149531,graph source: https://chriswalshaw.co.uk/partition/
2-way Graph Partitioning,2851,data,https://doi.org/10.1145/3149526.3149531,graph source: https://chriswalshaw.co.uk/partition/
2-way Graph Partitioning,4720,3elt,https://doi.org/10.1145/3149526.3149531,graph source: https://chriswalshaw.co.uk/partition/
2-way Graph Partitioning,8738,bcsstk33,https://doi.org/10.1145/3149526.3149531,graph source: https://chriswalshaw.co.uk/partition/
2-way Graph Partitioning,250,random dense graph,https://doi.org/10.1145/3149526.3149531,
4-way Graph Partitioning,250,random dense graph,https://doi.org/10.1145/3149526.3149531,
8-way Graph Partitioning,250,random dense graph,https://doi.org/10.1145/3149526.3149531,
16-way Graph Partitioning,250,random dense graph,https://doi.org/10.1145/3149526.3149531,
2-way Graph Partitioning,500,random dense graph,https://doi.org/10.1145/3149526.3149531,
4-way Graph Partitioning,500,random dense graph,https://doi.org/10.1145/3149526.3149531,
8-way Graph Partitioning,500,random dense graph,https://doi.org/10.1145/3149526.3149531,
16-way Graph Partitioning,500,random dense graph,https://doi.org/10.1145/3149526.3149531,
2-way Graph Partitioning,1000,random dense graph,https://doi.org/10.1145/3149526.3149531,
4-way Graph Partitioning,1000,random dense graph,https://doi.org/10.1145/3149526.3149531,
8-way Graph Partitioning,1000,random dense graph,https://doi.org/10.1145/3149526.3149531,
16-way Graph Partitioning,1000,random dense graph,https://doi.org/10.1145/3149526.3149531,
2-way Graph Partitioning,730,Phenyl dendimer,https://doi.org/10.1145/3149526.3149531,
4-way Graph Partitioning,730,Phenyl dendimer,https://doi.org/10.1145/3149526.3149531,
8-way Graph Partitioning,730,Phenyl dendimer,https://doi.org/10.1145/3149526.3149531,
16-way Graph Partitioning,730,Phenyl dendimer,https://doi.org/10.1145/3149526.3149531,
2-way Graph Partitioning,384,Peptide 1aft,https://doi.org/10.1145/3149526.3149531,
4-way Graph Partitioning,384,Peptide 1aft,https://doi.org/10.1145/3149526.3149531,
8-way Graph Partitioning,384,Peptide 1aft,https://doi.org/10.1145/3149526.3149531,
16-way Graph Partitioning,384,Peptide 1aft,https://doi.org/10.1145/3149526.3149531,
4-way Graph Partitioning,6,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,Values for number of edges cut and computing time for each method come from eye estimates of figures 5 and 6
4-way Graph Partitioning,8,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way Graph Partitioning,10,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way Graph Partitioning,12,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way Graph Partitioning,14,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way Graph Partitioning,16,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way Graph Partitioning,18,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way Graph Partitioning,20,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way CH Partitioning,6,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,Values for sum of squares and average computing time for each method code from eye estimates of figures 7 and 8
4-way CH Partitioning,8,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way CH Partitioning,10,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way CH Partitioning,12,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way CH Partitioning,14,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way CH Partitioning,16,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way CH Partitioning,18,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
4-way CH Partitioning,20,"Erdos-Renyi, p = 0.9",https://arxiv.org/abs/1801.08653,
Modularity Maximization Problem,10000,finan512-10k,https://doi.org/10.1145/3425607,"finan512 reduced to 10000 nodes
values for modularity ratio and cut ratio come from eye estimates of figure 4"
Modularity Maximization Problem,10000,GirvanNewman,https://doi.org/10.1145/3425607,
Modularity Maximization Problem,5722,msc23052,https://doi.org/10.1145/3425607,
Modularity Maximization Problem,4941,opsahl-powergrid,https://doi.org/10.1145/3425607,graph is real world network from KONECT dataset
Modularity Maximization Problem,20000,roadNet-PA-20k,https://doi.org/10.1145/3425607,"graph is real world network from KONECT dataset, roadNet-PA reduced to 20000 nodes"
Modularity Maximization Problem,10000,lancichinettil,https://doi.org/10.1145/3425607,
2-Way Graph Partitioning,15606,4elt,https://doi.org/10.1145/3425607,graph source: https://chriswalshaw.co.uk/partition/
2-Way Graph Partitioning,28924,bcsstk30,https://doi.org/10.1145/3425607,graph source: https://chriswalshaw.co.uk/partition/
2-Way Graph Partitioning,16840,cti,https://doi.org/10.1145/3425607,graph source: https://chriswalshaw.co.uk/partition/
2-Way Graph Partitioning,2851,data,https://doi.org/10.1145/3425607,graph source: https://chriswalshaw.co.uk/partition/
2-Way Graph Partitioning,21996,SSS12 (vsp_msc10848_300sep_100in_1Kout),https://doi.org/10.1145/3425607,
2-SAT,8,Table 3 instance A,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,8,Table 3 instance B,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,8,Table 3 instance C,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,8,Table 3 instance D,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,12,Table 4 instance A,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,12,Table 4 instance B,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,12,Table 4 instance C,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,12,Table 4 instance D,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,18,Table 5 instance A,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,18,Table 5 instance B,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,18,Table 5 instance C,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,18,Table 5 instance D,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,18,Table 5 instance E,https://doi.org/10.1007/s11128-020-02692-8,
2-SAT,18,Table 5 instance F,https://doi.org/10.1007/s11128-020-02692-8,
Max Cut,28,3-regular unweighted,https://arxiv.org/abs/2406.01743,
Max Cut,30,3-regular unweighted,https://arxiv.org/abs/2406.01743,
Max Cut,32,3-regular unweighted,https://arxiv.org/abs/2406.01743,
Max Cut,80,3-regular unweighted,https://arxiv.org/abs/2406.01743,
Max Cut,100,3-regular unweighted,https://arxiv.org/abs/2406.01743,
Max Cut,120,3-regular unweighted,https://arxiv.org/abs/2406.01743,
Max Cut,50,6-regular weighted,https://arxiv.org/abs/2406.01743,
Max Cut,50,7-regular weighted,https://arxiv.org/abs/2406.01743,
Max Cut,60,5-regular weighted,https://arxiv.org/abs/2406.01743,
Max Cut,70,4-regular weighted,https://arxiv.org/abs/2406.01743,
Max Cut,80,4-regular weighted,https://arxiv.org/abs/2406.01743,
HOBO Ising spin glass,127,random cubic Ising model,https://arxiv.org/abs/2406.01743,
HOBO Ising spin glass,127,random cubic Ising model,https://arxiv.org/abs/2406.01743,
HOBO Ising spin glass,127,random cubic Ising model,https://arxiv.org/abs/2406.01743,
HOBO Ising spin glass,127,random cubic Ising model,https://arxiv.org/abs/2406.01743,
HOBO Ising spin glass,127,random cubic Ising model,https://arxiv.org/abs/2406.01743,
HOBO Ising spin glass,127,random cubic Ising model,https://arxiv.org/abs/2406.01743,
MIS,,,https://doi.org/10.1126/science.abo6587,
